,prod_id,qty,price,discount,member,txn_id,start_txn_time
10599,2a2353,5,57,16,t,3a56f7,2021-03-26 04:39:24.0192
10600,f084eb,1,36,16,t,3a56f7,2021-03-26 04:39:24.0192
10601,c4a632,2,13,16,t,83e20e,2021-03-23 05:31:15.8016
10602,e31d39,1,10,16,t,83e20e,2021-03-23 05:31:15.8016
10603,c8d436,3,10,16,t,83e20e,2021-03-23 05:31:15.8016
10604,f084eb,3,36,16,t,83e20e,2021-03-23 05:31:15.8016
10605,b9a74d,2,17,16,t,83e20e,2021-03-23 05:31:15.8016
10606,2feb6b,2,29,16,t,83e20e,2021-03-23 05:31:15.8016
10607,c4a632,5,13,15,f,aadcd4,2021-01-07 22:35:16.4832
10608,e83aa3,5,32,15,f,aadcd4,2021-01-07 22:35:16.4832
10609,e31d39,1,10,15,f,aadcd4,2021-01-07 22:35:16.4832
10610,9ec847,3,54,15,f,aadcd4,2021-01-07 22:35:16.4832
10611,5d267b,4,40,15,f,aadcd4,2021-01-07 22:35:16.4832
10612,2a2353,2,57,15,f,aadcd4,2021-01-07 22:35:16.4832
10613,b9a74d,2,17,15,f,aadcd4,2021-01-07 22:35:16.4832
10614,c4a632,3,13,4,t,ec35fe,2021-01-28 07:02:23.28
10615,e31d39,2,10,4,t,ec35fe,2021-01-28 07:02:23.28
10616,d5e9a6,3,23,4,t,ec35fe,2021-01-28 07:02:23.28
10617,9ec847,2,54,4,t,ec35fe,2021-01-28 07:02:23.28
10618,5d267b,5,40,4,t,ec35fe,2021-01-28 07:02:23.28
10619,c8d436,2,10,4,t,ec35fe,2021-01-28 07:02:23.28
10620,2a2353,2,57,4,t,ec35fe,2021-01-28 07:02:23.28
10621,c4a632,5,13,9,t,d612ee,2021-01-19 15:18:09.2448
10622,2a2353,1,57,9,t,d612ee,2021-01-19 15:18:09.2448
10623,2feb6b,3,29,9,t,d612ee,2021-01-19 15:18:09.2448
10624,c4a632,4,13,24,f,bf574e,2021-02-14 19:19:44.5728
10625,72f5d4,3,19,24,f,bf574e,2021-02-14 19:19:44.5728
10626,f084eb,1,36,24,f,bf574e,2021-02-14 19:19:44.5728
10627,c4a632,1,13,17,f,304d78,2021-03-19 23:54:53.1072
10628,e31d39,3,10,17,f,304d78,2021-03-19 23:54:53.1072
10629,9ec847,1,54,17,f,304d78,2021-03-19 23:54:53.1072
10630,b9a74d,5,17,17,f,304d78,2021-03-19 23:54:53.1072
10631,c4a632,2,13,1,f,93d466,2021-01-05 23:55:33.1104
10632,e31d39,2,10,1,f,93d466,2021-01-05 23:55:33.1104
10633,72f5d4,5,19,1,f,93d466,2021-01-05 23:55:33.1104
10634,5d267b,4,40,1,f,93d466,2021-01-05 23:55:33.1104
10635,b9a74d,4,17,1,f,93d466,2021-01-05 23:55:33.1104
10636,e83aa3,2,32,9,t,809670,2021-01-18 13:19:12.3456
10637,e31d39,5,10,9,t,809670,2021-01-18 13:19:12.3456
10638,d5e9a6,4,23,9,t,809670,2021-01-18 13:19:12.3456
10639,5d267b,4,40,9,t,809670,2021-01-18 13:19:12.3456
10640,c8d436,4,10,9,t,809670,2021-01-18 13:19:12.3456
10641,2a2353,3,57,9,t,809670,2021-01-18 13:19:12.3456
10642,2feb6b,2,29,9,t,809670,2021-01-18 13:19:12.3456
10643,e31d39,5,10,1,t,ec8efd,2021-02-20 12:43:47.2512
10644,d5e9a6,1,23,1,t,ec8efd,2021-02-20 12:43:47.2512
10645,9ec847,2,54,1,t,ec8efd,2021-02-20 12:43:47.2512
10646,5d267b,5,40,1,t,ec8efd,2021-02-20 12:43:47.2512
10647,c8d436,5,10,1,t,ec8efd,2021-02-20 12:43:47.2512
10648,2feb6b,4,29,1,t,ec8efd,2021-02-20 12:43:47.2512
10649,e83aa3,2,32,20,t,e43852,2021-01-01 06:57:18.6336
10650,e31d39,5,10,20,t,e43852,2021-01-01 06:57:18.6336
10651,72f5d4,2,19,20,t,e43852,2021-01-01 06:57:18.6336
10652,9ec847,5,54,20,t,e43852,2021-01-01 06:57:18.6336
10653,c8d436,1,10,20,t,e43852,2021-01-01 06:57:18.6336
10654,2a2353,2,57,20,t,e43852,2021-01-01 06:57:18.6336
10655,d5e9a6,2,23,5,f,b144f3,2021-02-28 10:38:45.6576
10656,72f5d4,2,19,5,f,b144f3,2021-02-28 10:38:45.6576
10657,c8d436,3,10,5,f,b144f3,2021-02-28 10:38:45.6576
10658,2a2353,1,57,5,f,b144f3,2021-02-28 10:38:45.6576
10659,d5e9a6,2,23,15,t,c08da5,2021-02-12 20:15:28.6848
10660,72f5d4,5,19,15,t,c08da5,2021-02-12 20:15:28.6848
10661,9ec847,2,54,15,t,c08da5,2021-02-12 20:15:28.6848
10662,2a2353,3,57,15,t,c08da5,2021-02-12 20:15:28.6848
10663,f084eb,5,36,15,t,c08da5,2021-02-12 20:15:28.6848
10664,2feb6b,1,29,15,t,c08da5,2021-02-12 20:15:28.6848
10665,c4a632,5,13,20,f,ac09cd,2021-02-02 23:23:10.1472
10666,e31d39,5,10,20,f,ac09cd,2021-02-02 23:23:10.1472
10667,d5e9a6,3,23,20,f,ac09cd,2021-02-02 23:23:10.1472
10668,72f5d4,5,19,20,f,ac09cd,2021-02-02 23:23:10.1472
10669,9ec847,5,54,20,f,ac09cd,2021-02-02 23:23:10.1472
10670,2a2353,1,57,20,f,ac09cd,2021-02-02 23:23:10.1472
10671,f084eb,4,36,20,f,ac09cd,2021-02-02 23:23:10.1472
10672,2feb6b,3,29,20,f,ac09cd,2021-02-02 23:23:10.1472
10673,c4a632,1,13,14,t,d87b10,2021-01-04 07:04:11.28
10674,e83aa3,2,32,14,t,d87b10,2021-01-04 07:04:11.28
10675,e31d39,3,10,14,t,d87b10,2021-01-04 07:04:11.28
10676,72f5d4,4,19,14,t,d87b10,2021-01-04 07:04:11.28
10677,5d267b,2,40,14,t,d87b10,2021-01-04 07:04:11.28
10678,f084eb,1,36,14,t,d87b10,2021-01-04 07:04:11.28
10679,c4a632,4,13,8,f,087a77,2021-01-30 01:24:47.4912
10680,e31d39,3,10,8,f,087a77,2021-01-30 01:24:47.4912
10681,d5e9a6,4,23,8,f,087a77,2021-01-30 01:24:47.4912
10682,9ec847,5,54,8,f,087a77,2021-01-30 01:24:47.4912
10683,c8d436,3,10,8,f,087a77,2021-01-30 01:24:47.4912
10684,f084eb,3,36,8,f,087a77,2021-01-30 01:24:47.4912
10685,5d267b,3,40,1,t,13b759,2021-01-18 02:07:45.1488
10686,c8d436,1,10,1,t,13b759,2021-01-18 02:07:45.1488
10687,72f5d4,5,19,3,t,d15a6c,2021-01-26 09:20:44.592
10688,9ec847,4,54,3,t,d15a6c,2021-01-26 09:20:44.592
10689,5d267b,2,40,3,t,d15a6c,2021-01-26 09:20:44.592
10690,c8d436,3,10,3,t,d15a6c,2021-01-26 09:20:44.592
10691,f084eb,5,36,3,t,d15a6c,2021-01-26 09:20:44.592
10692,b9a74d,2,17,3,t,d15a6c,2021-01-26 09:20:44.592
10693,e83aa3,1,32,17,f,cbfc57,2021-02-26 19:30:08.4672
10694,d5e9a6,4,23,17,f,cbfc57,2021-02-26 19:30:08.4672
10695,72f5d4,4,19,17,f,cbfc57,2021-02-26 19:30:08.4672
10696,9ec847,3,54,17,f,cbfc57,2021-02-26 19:30:08.4672
10697,2a2353,1,57,17,f,cbfc57,2021-02-26 19:30:08.4672
10698,f084eb,2,36,17,f,cbfc57,2021-02-26 19:30:08.4672
10699,b9a74d,3,17,17,f,cbfc57,2021-02-26 19:30:08.4672
10700,2feb6b,3,29,17,f,cbfc57,2021-02-26 19:30:08.4672
10701,e83aa3,4,32,24,f,5b36bd,2021-02-03 15:41:05.1648
10702,72f5d4,5,19,24,f,5b36bd,2021-02-03 15:41:05.1648
10703,5d267b,3,40,24,f,5b36bd,2021-02-03 15:41:05.1648
10704,e31d39,1,10,4,t,b0492d,2021-02-02 06:01:32.7072
10705,9ec847,1,54,4,t,b0492d,2021-02-02 06:01:32.7072
10706,c8d436,4,10,4,t,b0492d,2021-02-02 06:01:32.7072
10707,2a2353,3,57,4,t,b0492d,2021-02-02 06:01:32.7072
10708,f084eb,1,36,4,t,b0492d,2021-02-02 06:01:32.7072
10709,b9a74d,4,17,4,t,b0492d,2021-02-02 06:01:32.7072
10710,e83aa3,4,32,1,t,491f65,2021-01-26 06:20:49.344
10711,e31d39,1,10,1,t,491f65,2021-01-26 06:20:49.344
10712,d5e9a6,3,23,1,t,491f65,2021-01-26 06:20:49.344
10713,2a2353,1,57,1,t,491f65,2021-01-26 06:20:49.344
10714,2feb6b,5,29,1,t,491f65,2021-01-26 06:20:49.344
10715,9ec847,1,54,16,f,9b65ee,2021-01-17 19:35:47.1552
10716,c8d436,3,10,16,f,9b65ee,2021-01-17 19:35:47.1552
10717,b9a74d,1,17,16,f,9b65ee,2021-01-17 19:35:47.1552
10718,c4a632,5,13,24,f,ed9dd9,2021-02-14 15:55:40.3104
10719,e31d39,2,10,24,f,ed9dd9,2021-02-14 15:55:40.3104
10720,d5e9a6,3,23,24,f,ed9dd9,2021-02-14 15:55:40.3104
10721,5d267b,5,40,24,f,ed9dd9,2021-02-14 15:55:40.3104
10722,2a2353,2,57,24,f,ed9dd9,2021-02-14 15:55:40.3104
10723,f084eb,3,36,24,f,ed9dd9,2021-02-14 15:55:40.3104
10724,e83aa3,4,32,4,f,44cf15,2021-02-21 18:42:12.384
10725,e31d39,2,10,4,f,44cf15,2021-02-21 18:42:12.384
10726,c8d436,4,10,4,f,44cf15,2021-02-21 18:42:12.384
10727,f084eb,1,36,4,f,44cf15,2021-02-21 18:42:12.384
10728,b9a74d,1,17,4,f,44cf15,2021-02-21 18:42:12.384
10729,2feb6b,4,29,4,f,44cf15,2021-02-21 18:42:12.384
10730,c4a632,3,13,7,f,01d907,2021-03-05 07:09:45.3888
10731,e83aa3,4,32,7,f,01d907,2021-03-05 07:09:45.3888
10732,5d267b,3,40,7,f,01d907,2021-03-05 07:09:45.3888
10733,c8d436,4,10,7,f,01d907,2021-03-05 07:09:45.3888
10734,f084eb,3,36,7,f,01d907,2021-03-05 07:09:45.3888
10735,2feb6b,4,29,7,f,01d907,2021-03-05 07:09:45.3888
10736,e83aa3,2,32,7,f,9c6dce,2021-01-01 15:03:21.2256
10737,e31d39,4,10,7,f,9c6dce,2021-01-01 15:03:21.2256
10738,d5e9a6,5,23,7,f,9c6dce,2021-01-01 15:03:21.2256
10739,72f5d4,5,19,7,f,9c6dce,2021-01-01 15:03:21.2256
10740,9ec847,1,54,7,f,9c6dce,2021-01-01 15:03:21.2256
10741,f084eb,2,36,7,f,9c6dce,2021-01-01 15:03:21.2256
10742,b9a74d,3,17,7,f,9c6dce,2021-01-01 15:03:21.2256
10743,e83aa3,4,32,18,t,db45e2,2021-01-16 06:42:10.3968
10744,e31d39,5,10,18,t,db45e2,2021-01-16 06:42:10.3968
10745,d5e9a6,3,23,18,t,db45e2,2021-01-16 06:42:10.3968
10746,72f5d4,2,19,18,t,db45e2,2021-01-16 06:42:10.3968
10747,9ec847,4,54,18,t,db45e2,2021-01-16 06:42:10.3968
10748,5d267b,2,40,18,t,db45e2,2021-01-16 06:42:10.3968
10749,2a2353,4,57,18,t,db45e2,2021-01-16 06:42:10.3968
10750,f084eb,3,36,18,t,db45e2,2021-01-16 06:42:10.3968
10751,2feb6b,3,29,18,t,db45e2,2021-01-16 06:42:10.3968
10752,c4a632,4,13,24,t,e30ce5,2021-03-01 23:17:59.6256
10753,d5e9a6,3,23,24,t,e30ce5,2021-03-01 23:17:59.6256
10754,72f5d4,1,19,24,t,e30ce5,2021-03-01 23:17:59.6256
10755,9ec847,4,54,24,t,e30ce5,2021-03-01 23:17:59.6256
10756,5d267b,2,40,24,t,e30ce5,2021-03-01 23:17:59.6256
10757,c4a632,4,13,14,t,14d8bf,2021-01-12 18:29:19.104
10758,e31d39,5,10,14,t,14d8bf,2021-01-12 18:29:19.104
10759,72f5d4,5,19,14,t,14d8bf,2021-01-12 18:29:19.104
10760,9ec847,2,54,14,t,14d8bf,2021-01-12 18:29:19.104
10761,5d267b,1,40,14,t,14d8bf,2021-01-12 18:29:19.104
10762,c8d436,1,10,14,t,14d8bf,2021-01-12 18:29:19.104
10763,2a2353,5,57,14,t,14d8bf,2021-01-12 18:29:19.104
10764,b9a74d,3,17,14,t,14d8bf,2021-01-12 18:29:19.104
10765,e83aa3,5,32,13,t,76e1b4,2021-02-23 03:14:07.7568
10766,72f5d4,5,19,13,t,76e1b4,2021-02-23 03:14:07.7568
10767,c8d436,3,10,13,t,76e1b4,2021-02-23 03:14:07.7568
10768,b9a74d,2,17,13,t,76e1b4,2021-02-23 03:14:07.7568
10769,e83aa3,2,32,2,t,2d29af,2021-03-13 19:04:50.6784
10770,e31d39,2,10,2,t,2d29af,2021-03-13 19:04:50.6784
10771,d5e9a6,1,23,2,t,2d29af,2021-03-13 19:04:50.6784
10772,72f5d4,3,19,2,t,2d29af,2021-03-13 19:04:50.6784
10773,5d267b,4,40,2,t,2d29af,2021-03-13 19:04:50.6784
10774,c8d436,3,10,2,t,2d29af,2021-03-13 19:04:50.6784
10775,b9a74d,3,17,2,t,2d29af,2021-03-13 19:04:50.6784
10776,2feb6b,4,29,2,t,2d29af,2021-03-13 19:04:50.6784
10777,c4a632,3,13,23,f,4a64f1,2021-01-06 05:00:12.4992
10778,e31d39,5,10,23,f,4a64f1,2021-01-06 05:00:12.4992
10779,72f5d4,3,19,23,f,4a64f1,2021-01-06 05:00:12.4992
10780,9ec847,3,54,23,f,4a64f1,2021-01-06 05:00:12.4992
10781,5d267b,4,40,23,f,4a64f1,2021-01-06 05:00:12.4992
10782,c8d436,5,10,23,f,4a64f1,2021-01-06 05:00:12.4992
10783,2a2353,2,57,23,f,4a64f1,2021-01-06 05:00:12.4992
10784,f084eb,3,36,23,f,4a64f1,2021-01-06 05:00:12.4992
10785,b9a74d,3,17,23,f,4a64f1,2021-01-06 05:00:12.4992
10786,2feb6b,3,29,23,f,4a64f1,2021-01-06 05:00:12.4992
10787,e31d39,3,10,22,t,334aa1,2021-03-27 10:40:02.3808
10788,9ec847,3,54,22,t,334aa1,2021-03-27 10:40:02.3808
10789,5d267b,4,40,22,t,334aa1,2021-03-27 10:40:02.3808
10790,b9a74d,3,17,22,t,334aa1,2021-03-27 10:40:02.3808
10791,c4a632,3,13,21,t,555e14,2021-03-04 03:58:10.56
10792,e31d39,2,10,21,t,555e14,2021-03-04 03:58:10.56
10793,d5e9a6,2,23,21,t,555e14,2021-03-04 03:58:10.56
10794,72f5d4,4,19,21,t,555e14,2021-03-04 03:58:10.56
10795,9ec847,4,54,21,t,555e14,2021-03-04 03:58:10.56
10796,f084eb,1,36,21,t,555e14,2021-03-04 03:58:10.56
10797,b9a74d,2,17,21,t,555e14,2021-03-04 03:58:10.56
10798,d5e9a6,4,23,0,t,cb4fbf,2021-03-20 22:46:08.2848
10799,2a2353,3,57,0,t,cb4fbf,2021-03-20 22:46:08.2848
10800,f084eb,4,36,0,t,cb4fbf,2021-03-20 22:46:08.2848
10801,2feb6b,1,29,0,t,cb4fbf,2021-03-20 22:46:08.2848
10802,e31d39,3,10,15,t,dcac2d,2021-01-06 21:47:23.9424
10803,72f5d4,3,19,15,t,dcac2d,2021-01-06 21:47:23.9424
10804,5d267b,2,40,15,t,dcac2d,2021-01-06 21:47:23.9424
10805,c8d436,2,10,15,t,dcac2d,2021-01-06 21:47:23.9424
10806,f084eb,2,36,15,t,dcac2d,2021-01-06 21:47:23.9424
10807,e83aa3,2,32,4,t,5668d2,2021-03-09 15:21:07.8336
10808,e31d39,1,10,4,t,5668d2,2021-03-09 15:21:07.8336
10809,d5e9a6,5,23,4,t,5668d2,2021-03-09 15:21:07.8336
10810,5d267b,2,40,4,t,5668d2,2021-03-09 15:21:07.8336
10811,c8d436,2,10,4,t,5668d2,2021-03-09 15:21:07.8336
10812,f084eb,5,36,4,t,5668d2,2021-03-09 15:21:07.8336
10813,2feb6b,5,29,4,t,5668d2,2021-03-09 15:21:07.8336
10814,c4a632,4,13,16,t,6eb8ad,2021-03-02 04:01:56.064
10815,72f5d4,1,19,16,t,6eb8ad,2021-03-02 04:01:56.064
10816,9ec847,3,54,16,t,6eb8ad,2021-03-02 04:01:56.064
10817,c8d436,3,10,16,t,6eb8ad,2021-03-02 04:01:56.064
10818,2a2353,4,57,16,t,6eb8ad,2021-03-02 04:01:56.064
10819,2feb6b,3,29,16,t,6eb8ad,2021-03-02 04:01:56.064
10820,e31d39,2,10,17,f,f3dc64,2021-02-10 15:40:30.864
10821,d5e9a6,5,23,17,f,f3dc64,2021-02-10 15:40:30.864
10822,5d267b,4,40,17,f,f3dc64,2021-02-10 15:40:30.864
10823,c8d436,4,10,17,f,f3dc64,2021-02-10 15:40:30.864
10824,f084eb,3,36,17,f,f3dc64,2021-02-10 15:40:30.864
10825,b9a74d,2,17,17,f,f3dc64,2021-02-10 15:40:30.864
10826,c4a632,4,13,18,t,405e45,2021-01-07 23:44:16.7712
10827,72f5d4,1,19,18,t,405e45,2021-01-07 23:44:16.7712
10828,9ec847,5,54,18,t,405e45,2021-01-07 23:44:16.7712
10829,2a2353,3,57,18,t,405e45,2021-01-07 23:44:16.7712
10830,f084eb,1,36,18,t,405e45,2021-01-07 23:44:16.7712
10831,2feb6b,4,29,18,t,405e45,2021-01-07 23:44:16.7712
10832,e83aa3,2,32,10,t,7ee411,2021-02-03 06:53:35.2032
10833,9ec847,2,54,10,t,7ee411,2021-02-03 06:53:35.2032
10834,f084eb,1,36,10,t,7ee411,2021-02-03 06:53:35.2032
10835,b9a74d,1,17,10,t,7ee411,2021-02-03 06:53:35.2032
10836,d5e9a6,2,23,18,t,87ed1f,2021-02-01 03:02:04.9344
10837,9ec847,1,54,18,t,87ed1f,2021-02-01 03:02:04.9344
10838,5d267b,4,40,18,t,87ed1f,2021-02-01 03:02:04.9344
10839,c8d436,3,10,18,t,87ed1f,2021-02-01 03:02:04.9344
10840,2a2353,3,57,18,t,87ed1f,2021-02-01 03:02:04.9344
10841,f084eb,1,36,18,t,87ed1f,2021-02-01 03:02:04.9344
10842,c4a632,5,13,14,f,8f8458,2021-01-04 17:42:22.3776
10843,e31d39,5,10,14,f,8f8458,2021-01-04 17:42:22.3776
10844,5d267b,3,40,14,f,8f8458,2021-01-04 17:42:22.3776
10845,2feb6b,5,29,14,f,8f8458,2021-01-04 17:42:22.3776
10846,e83aa3,2,32,19,f,4c28a3,2021-02-07 13:33:19.8432
10847,e31d39,2,10,19,f,4c28a3,2021-02-07 13:33:19.8432
10848,d5e9a6,4,23,19,f,4c28a3,2021-02-07 13:33:19.8432
10849,72f5d4,4,19,19,f,4c28a3,2021-02-07 13:33:19.8432
10850,9ec847,5,54,19,f,4c28a3,2021-02-07 13:33:19.8432
10851,5d267b,3,40,19,f,4c28a3,2021-02-07 13:33:19.8432
10852,f084eb,3,36,19,f,4c28a3,2021-02-07 13:33:19.8432
10853,b9a74d,5,17,19,f,4c28a3,2021-02-07 13:33:19.8432
10854,2feb6b,1,29,19,f,4c28a3,2021-02-07 13:33:19.8432
10855,c4a632,3,13,8,f,327aa0,2021-03-15 06:59:41.712
10856,e83aa3,4,32,8,f,327aa0,2021-03-15 06:59:41.712
10857,9ec847,5,54,8,f,327aa0,2021-03-15 06:59:41.712
10858,c8d436,5,10,8,f,327aa0,2021-03-15 06:59:41.712
10859,2a2353,4,57,8,f,327aa0,2021-03-15 06:59:41.712
10860,f084eb,3,36,8,f,327aa0,2021-03-15 06:59:41.712
10861,b9a74d,3,17,8,f,327aa0,2021-03-15 06:59:41.712
10862,2feb6b,1,29,8,f,327aa0,2021-03-15 06:59:41.712
10863,c4a632,3,13,18,t,533b89,2021-01-20 21:30:20.1888
10864,9ec847,3,54,18,t,533b89,2021-01-20 21:30:20.1888
10865,5d267b,3,40,18,t,533b89,2021-01-20 21:30:20.1888
10866,c8d436,3,10,18,t,533b89,2021-01-20 21:30:20.1888
10867,f084eb,3,36,18,t,533b89,2021-01-20 21:30:20.1888
10868,2feb6b,3,29,18,t,533b89,2021-01-20 21:30:20.1888
10869,c4a632,1,13,9,f,c6e5c3,2021-01-06 15:08:59.0496
10870,e83aa3,1,32,9,f,c6e5c3,2021-01-06 15:08:59.0496
10871,c8d436,1,10,9,f,c6e5c3,2021-01-06 15:08:59.0496
10872,f084eb,2,36,9,f,c6e5c3,2021-01-06 15:08:59.0496
10873,b9a74d,2,17,9,f,c6e5c3,2021-01-06 15:08:59.0496
10874,e83aa3,4,32,0,t,aba74b,2021-03-20 13:15:02.4768
10875,e31d39,2,10,0,t,aba74b,2021-03-20 13:15:02.4768
10876,9ec847,3,54,0,t,aba74b,2021-03-20 13:15:02.4768
10877,5d267b,5,40,0,t,aba74b,2021-03-20 13:15:02.4768
10878,c8d436,3,10,0,t,aba74b,2021-03-20 13:15:02.4768
10879,b9a74d,1,17,0,t,aba74b,2021-03-20 13:15:02.4768
10880,c4a632,3,13,8,f,139683,2021-03-09 12:45:11.3184
10881,e31d39,4,10,8,f,139683,2021-03-09 12:45:11.3184
10882,d5e9a6,1,23,8,f,139683,2021-03-09 12:45:11.3184
10883,72f5d4,4,19,8,f,139683,2021-03-09 12:45:11.3184
10884,9ec847,3,54,8,f,139683,2021-03-09 12:45:11.3184
10885,f084eb,5,36,8,f,139683,2021-03-09 12:45:11.3184
10886,c4a632,5,13,12,f,9be667,2021-02-23 23:20:13.3728
10887,e83aa3,4,32,12,f,9be667,2021-02-23 23:20:13.3728
10888,e31d39,3,10,12,f,9be667,2021-02-23 23:20:13.3728
10889,d5e9a6,4,23,12,f,9be667,2021-02-23 23:20:13.3728
10890,72f5d4,2,19,12,f,9be667,2021-02-23 23:20:13.3728
10891,9ec847,5,54,12,f,9be667,2021-02-23 23:20:13.3728
10892,5d267b,5,40,12,f,9be667,2021-02-23 23:20:13.3728
10893,2a2353,3,57,12,f,9be667,2021-02-23 23:20:13.3728
10894,f084eb,2,36,12,f,9be667,2021-02-23 23:20:13.3728
10895,c4a632,5,13,9,t,8d48c6,2021-02-18 20:35:53.4912
10896,e31d39,3,10,9,t,8d48c6,2021-02-18 20:35:53.4912
10897,72f5d4,3,19,9,t,8d48c6,2021-02-18 20:35:53.4912
10898,9ec847,3,54,9,t,8d48c6,2021-02-18 20:35:53.4912
10899,2a2353,1,57,9,t,8d48c6,2021-02-18 20:35:53.4912
10900,f084eb,2,36,9,t,8d48c6,2021-02-18 20:35:53.4912
10901,c4a632,5,13,9,f,63df3f,2021-03-24 05:12:25.9488
10902,e31d39,3,10,9,f,63df3f,2021-03-24 05:12:25.9488
10903,d5e9a6,2,23,9,f,63df3f,2021-03-24 05:12:25.9488
10904,72f5d4,3,19,9,f,63df3f,2021-03-24 05:12:25.9488
10905,9ec847,2,54,9,f,63df3f,2021-03-24 05:12:25.9488
10906,2a2353,1,57,9,f,63df3f,2021-03-24 05:12:25.9488
10907,e83aa3,5,32,23,t,8f0ec9,2021-01-21 10:58:36.8544
10908,5d267b,4,40,23,t,8f0ec9,2021-01-21 10:58:36.8544
10909,2a2353,5,57,23,t,8f0ec9,2021-01-21 10:58:36.8544
10910,b9a74d,3,17,23,t,8f0ec9,2021-01-21 10:58:36.8544
10911,c4a632,4,13,6,f,9d1c54,2021-02-28 16:35:00.4992
10912,e83aa3,2,32,6,f,9d1c54,2021-02-28 16:35:00.4992
10913,d5e9a6,5,23,6,f,9d1c54,2021-02-28 16:35:00.4992
10914,9ec847,3,54,6,f,9d1c54,2021-02-28 16:35:00.4992
10915,5d267b,1,40,6,f,9d1c54,2021-02-28 16:35:00.4992
10916,2a2353,2,57,6,f,9d1c54,2021-02-28 16:35:00.4992
10917,2feb6b,2,29,6,f,9d1c54,2021-02-28 16:35:00.4992
10918,e83aa3,4,32,24,f,ad3989,2021-02-02 09:17:22.5024
10919,72f5d4,1,19,24,f,ad3989,2021-02-02 09:17:22.5024
10920,9ec847,5,54,24,f,ad3989,2021-02-02 09:17:22.5024
10921,c8d436,1,10,24,f,ad3989,2021-02-02 09:17:22.5024
10922,f084eb,1,36,24,f,ad3989,2021-02-02 09:17:22.5024
10923,b9a74d,2,17,24,f,ad3989,2021-02-02 09:17:22.5024
10924,2feb6b,4,29,24,f,ad3989,2021-02-02 09:17:22.5024
10925,e31d39,3,10,17,t,b815fd,2021-01-22 02:58:46.4736
10926,9ec847,2,54,17,t,b815fd,2021-01-22 02:58:46.4736
10927,5d267b,3,40,17,t,b815fd,2021-01-22 02:58:46.4736
10928,c8d436,2,10,17,t,b815fd,2021-01-22 02:58:46.4736
10929,2a2353,3,57,17,t,b815fd,2021-01-22 02:58:46.4736
10930,c4a632,4,13,17,f,ceb3df,2021-01-07 20:43:52.6656
10931,e83aa3,3,32,17,f,ceb3df,2021-01-07 20:43:52.6656
10932,d5e9a6,3,23,17,f,ceb3df,2021-01-07 20:43:52.6656
10933,5d267b,1,40,17,f,ceb3df,2021-01-07 20:43:52.6656
10934,c8d436,3,10,17,f,ceb3df,2021-01-07 20:43:52.6656
10935,2a2353,2,57,17,f,ceb3df,2021-01-07 20:43:52.6656
10936,f084eb,3,36,17,f,ceb3df,2021-01-07 20:43:52.6656
10937,b9a74d,5,17,17,f,ceb3df,2021-01-07 20:43:52.6656
10938,e31d39,5,10,3,f,170437,2021-01-18 15:17:00.2976
10939,5d267b,3,40,3,f,170437,2021-01-18 15:17:00.2976
10940,2a2353,3,57,3,f,170437,2021-01-18 15:17:00.2976
10941,2feb6b,3,29,3,f,170437,2021-01-18 15:17:00.2976
10942,c4a632,5,13,17,t,41787f,2021-03-01 22:41:42.6048
10943,e31d39,5,10,17,t,41787f,2021-03-01 22:41:42.6048
10944,c8d436,4,10,17,t,41787f,2021-03-01 22:41:42.6048
10945,2a2353,2,57,17,t,41787f,2021-03-01 22:41:42.6048
10946,b9a74d,5,17,17,t,41787f,2021-03-01 22:41:42.6048
10947,2feb6b,4,29,17,t,41787f,2021-03-01 22:41:42.6048
10948,c4a632,3,13,23,f,bd7d3a,2021-01-23 04:07:38.8128
10949,e31d39,2,10,23,f,bd7d3a,2021-01-23 04:07:38.8128
10950,d5e9a6,5,23,23,f,bd7d3a,2021-01-23 04:07:38.8128
10951,9ec847,4,54,23,f,bd7d3a,2021-01-23 04:07:38.8128
10952,c8d436,1,10,23,f,bd7d3a,2021-01-23 04:07:38.8128
10953,2a2353,5,57,23,f,bd7d3a,2021-01-23 04:07:38.8128
10954,b9a74d,1,17,23,f,bd7d3a,2021-01-23 04:07:38.8128
10955,2feb6b,2,29,23,f,bd7d3a,2021-01-23 04:07:38.8128
10956,e83aa3,3,32,23,t,67fb7f,2021-03-06 20:42:38.7936
10957,e31d39,1,10,23,t,67fb7f,2021-03-06 20:42:38.7936
10958,d5e9a6,3,23,23,t,67fb7f,2021-03-06 20:42:38.7936
10959,5d267b,4,40,23,t,67fb7f,2021-03-06 20:42:38.7936
10960,c8d436,2,10,23,t,67fb7f,2021-03-06 20:42:38.7936
10961,f084eb,4,36,23,t,67fb7f,2021-03-06 20:42:38.7936
10962,c4a632,2,13,8,t,cbd7b5,2021-03-22 06:45:20.9952
10963,e83aa3,5,32,8,t,cbd7b5,2021-03-22 06:45:20.9952
10964,72f5d4,3,19,8,t,cbd7b5,2021-03-22 06:45:20.9952
10965,b9a74d,1,17,8,t,cbd7b5,2021-03-22 06:45:20.9952
10966,2feb6b,1,29,8,t,cbd7b5,2021-03-22 06:45:20.9952
10967,c4a632,3,13,15,f,08ee38,2021-03-28 15:40:00.624
10968,e83aa3,5,32,15,f,08ee38,2021-03-28 15:40:00.624
10969,72f5d4,1,19,15,f,08ee38,2021-03-28 15:40:00.624
10970,5d267b,4,40,15,f,08ee38,2021-03-28 15:40:00.624
